player_id,lnr_id,lnr_slug,name,team,team_code,position_group,position_raw,nationality,age,height_cm,weight_kg,season,matches_played,minutes_total,minutes_avg,yellow_cards,orange_cards,red_cards,tackles_per80,tackle_success_pct,penalties_per80,turnovers_won_per80,turnovers_lost_per80,carries_per80,meters_per80,line_breaks_per80,offloads_per80,passes_per80,kick_meters_per80,points_scored_per80,tries_per80,errors_per80,ruck_arrivals_per80,lineout_wins_per80,scrum_success_pct,_source
lnr_921,921,regis-montagne,Régis Montagne,Clermont,CLR,FRONT_ROW,1ère ligne,France,25.0,186.0,132.0,2025-2026,13,600.0,46.2,1,0,0,9.73,,,0.4,,,,0.0,0.27,,,0.0,0.0,,,,,lnr
lnr_1793,1793,kylan-hamdaoui,Kylan Hamdaoui,Clermont,CLR,FULLBACK,Arrière,France,31.0,182.0,91.0,2025-2026,12,754.0,62.8,0,0,0,2.33,,,0.11,,,,1.27,0.74,,,2.65,0.53,,,,,lnr
lnr_646,646,alex-newsome,Alex Newsome,Clermont,CLR,FULLBACK,Arrière,Australie,31.0,189.0,93.0,2025-2026,12,808.0,67.3,0,0,0,2.87,,,0.1,,,,0.4,0.79,,,2.48,0.5,,,,,lnr
lnr_12302,12302,pita-gus-sowakula,P. Sowakula,Clermont,CLR,BACK_ROW,3ème ligne,Fidji,31.0,196.0,117.0,2025-2026,12,784.0,65.3,1,0,0,8.98,,,0.0,,,,0.2,1.53,,,0.51,0.1,,,,,lnr
lnr_937,937,lucas-zamora,Lucas Zamora,Clermont,CLR,SCRUM_HALF,Demi de mêlée,France,21.0,170.0,80.0,2025-2026,12,407.0,33.9,0,0,0,5.7,,,0.0,,,,0.79,1.38,,,2.95,0.59,,,,,lnr
lnr_712,712,bautista-delguy,B. Delguy,Clermont,CLR,WINGER,Ailier,Argentine,28.0,183.0,84.0,2025-2026,11,827.0,75.2,0,0,0,3.1,,,0.0,,,,0.58,0.39,,,0.97,0.19,,,,,lnr
lnr_402,402,joris-jurand,Joris Jurand,Clermont,CLR,CENTRE,Centre,France,30.0,188.0,106.0,2025-2026,11,811.0,73.7,1,0,0,3.26,,,0.0,,,,0.79,0.89,,,2.96,0.59,,,,,lnr
lnr_1544,1544,alivereti-loaloa,A. Loaloa,Clermont,CLR,CENTRE,Centre,Fidji,25.0,182.0,101.0,2025-2026,11,821.0,74.6,0,0,0,8.77,,,0.68,,,,0.39,1.17,,,0.49,0.1,,,,,lnr
lnr_906,906,pio-muarua,Pio Muarua,Clermont,CLR,BACK_ROW,3ème ligne,Fidji,29.0,191.0,120.0,2025-2026,11,345.0,31.4,0,0,0,8.35,,,0.23,,,,0.23,0.7,,,1.16,0.23,,,,,lnr
lnr_2709,2709,leon-darricarrere,L. Darricarrere,Clermont,CLR,CENTRE,Centre,France,21.0,187.0,98.0,2025-2026,10,730.0,73.0,0,0,0,4.6,,,0.0,,,,0.33,0.44,,,0.55,0.11,,,,,lnr
lnr_711,711,thibaud-lanen,Thibaud Lanen,Clermont,CLR,LOCK,2ème ligne,France,27.0,198.0,109.0,2025-2026,10,453.0,45.3,0,0,0,13.77,,,0.35,,,,0.0,0.71,,,0.0,0.0,,,,,lnr
lnr_2023,2023,sacha-lotrian,Sacha Lotrian,Clermont,CLR,FRONT_ROW,1ère ligne,France,25.0,180.0,100.0,2025-2026,10,290.0,29.0,0,0,0,16.28,,,0.0,,,,0.0,0.55,,,2.76,0.55,,,,,lnr
lnr_382,382,tom-raffy,Tom Raffy,Clermont,CLR,FLY_HALF,Demi d'ouverture,France,21.0,179.0,76.0,2025-2026,10,180.0,18.0,0,0,0,4.0,,,0.0,,,,0.0,0.0,,,9.78,0.0,,,,,lnr
lnr_661,661,lucas-dessaigne,Lucas Dessaigne,Clermont,CLR,BACK_ROW,3ème ligne,France,27.0,188.0,96.0,2025-2026,9,360.0,40.0,1,0,0,16.67,,,0.0,,,,0.0,0.0,,,1.11,0.22,,,,,lnr
lnr_667,667,etienne-falgoux,Etienne Falgoux,Clermont,CLR,FRONT_ROW,1ère ligne,France,33.0,183.0,105.0,2025-2026,9,316.0,35.1,0,0,0,9.11,,,0.0,,,,0.0,0.0,,,1.27,0.25,,,,,lnr
lnr_647,647,irae-vincynt-simone,I. Simone,Clermont,CLR,CENTRE,Centre,Nouvelle Zélande,30.0,193.0,105.0,2025-2026,9,398.0,44.2,0,0,0,6.83,,,0.0,,,,1.01,0.2,,,0.0,0.0,,,,,lnr
lnr_2444,2444,lucas-tauzin,Lucas Tauzin,Clermont,CLR,WINGER,Ailier,France,27.0,187.0,94.0,2025-2026,9,518.0,57.6,0,0,0,3.4,,,0.15,,,,0.62,0.31,,,1.54,0.31,,,,,lnr
lnr_669,669,sebastien-bezy,S. Bezy,Clermont,CLR,SCRUM_HALF,Demi de mêlée,France,34.0,174.0,76.0,2025-2026,8,265.0,33.1,0,0,0,6.04,,,0.0,,,,0.91,1.81,,,1.51,0.3,,,,,lnr
lnr_460,460,tevita-kasikasi-ratuva,T. Ratuva,Clermont,CLR,LOCK,2ème ligne,Fidji,30.0,198.0,122.0,2025-2026,8,550.0,68.8,0,0,0,7.71,,,0.44,,,,0.44,1.45,,,1.45,0.29,,,,,lnr
lnr_3233,3233,giorgi-dzmanashvili,G. Dzmanashvili,Clermont,CLR,FRONT_ROW,1ère ligne,Géorgie,23.0,186.0,122.0,2025-2026,7,151.0,21.6,0,0,0,8.48,,,0.0,,,,0.0,0.0,,,5.3,1.06,,,,,lnr
lnr_1745,1745,marcos-kremer,Marcos Kremer,Clermont,CLR,BACK_ROW,3ème ligne,Argentine,28.0,195.0,110.0,2025-2026,7,514.0,73.4,0,0,0,12.61,,,0.16,,,,0.0,0.31,,,0.0,0.0,,,,,lnr
lnr_696,696,alivereti-raka,A. Raka,Clermont,CLR,WINGER,Ailier,Fidji,31.0,189.0,94.0,2025-2026,5,304.0,60.8,0,0,0,1.58,,,0.26,,,,1.05,0.79,,,5.26,1.05,,,,,lnr
lnr_11002,11002,yerim-fall,Yerim Fall,Clermont,CLR,CENTRE,Centre,France,22.0,178.0,90.0,2025-2026,4,320.0,80.0,0,0,0,4.25,,,0.25,,,,0.0,0.25,,,2.5,0.5,,,,,lnr
lnr_2456,2456,pierre-fouyssac,Pierre Fouyssac,Clermont,CLR,WINGER,Ailier,France,31.0,189.0,101.0,2025-2026,4,211.0,52.8,0,0,0,7.96,,,0.0,,,,0.38,1.14,,,0.0,0.0,,,,,lnr
lnr_12492,12492,axel-guillaud,Axel Guillaud,Clermont,CLR,FULLBACK,Arrière,France,19.0,189.0,86.0,2025-2026,4,231.0,57.8,0,0,0,0.69,,,0.0,,,,1.04,0.0,,,1.73,0.35,,,,,lnr
lnr_12343,12343,leo-michaux-vargas,L. Michaux Vargas,Clermont,CLR,LOCK,2ème ligne,France,18.0,,125.0,2025-2026,4,183.0,45.8,0,0,0,8.31,,,0.44,,,,0.0,0.87,,,0.0,0.0,,,,,lnr
lnr_709,709,george-moala,George Moala,Clermont,CLR,CENTRE,Centre,Nouvelle Zélande,35.0,188.0,99.0,2025-2026,3,181.0,60.3,0,0,0,3.54,,,0.0,,,,0.44,0.88,,,4.42,0.88,,,,,lnr
lnr_648,648,mathys-belaubre,Mathys Belaubre,Clermont,CLR,CENTRE,Centre,France,21.0,186.0,107.0,2025-2026,2,158.0,79.0,0,0,0,5.57,,,0.0,,,,0.0,0.51,,,0.0,0.0,,,,,lnr
lnr_13540,13540,timeo-frier,Timéo Frier,Clermont,CLR,CENTRE,Centre,France,,,,2025-2026,2,40.0,20.0,0,0,0,2.0,,,2.0,,,,0.0,0.0,,,0.0,0.0,,,,,lnr
lnr_655,655,matheo-frisach,Mathéo Frisach,Clermont,CLR,FRONT_ROW,1ère ligne,France,20.0,188.0,127.0,2025-2026,2,88.0,44.0,0,0,0,10.91,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,,,lnr
lnr_2008,2008,leon-seilala-lam,L. Lam,Clermont,CLR,FRONT_ROW,1ère ligne,Samoa américain,37.0,183.0,102.0,2025-2026,1,68.0,,0,0,0,5.88,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,,,lnr
lnr_2569,2569,ewan-johnson,Ewan Johnson,Bayonne,BAY,LOCK,2ème ligne,Grande-Bretagne,26.0,,120.0,2025-2026,17,857.0,50.4,0,0,0,9.52,,,0.19,,,,0.09,0.19,,,0.0,0.0,,,,,lnr
lnr_2102,2102,lucas-martin,Lucas Martin,Bayonne,BAY,FRONT_ROW,1ère ligne,France,23.0,185.0,96.0,2025-2026,16,603.0,37.7,0,0,0,11.54,,,0.27,,,,0.4,0.53,,,3.32,0.66,,,,,lnr
lnr_707,707,cheikh-saliou-tiberghien,C. Tiberghien,Bayonne,BAY,FULLBACK,Arrière,France,26.0,186.0,96.0,2025-2026,16,947.0,59.2,1,0,0,1.77,,,0.08,,,,0.42,0.34,,,1.52,0.25,,,,,lnr
lnr_2658,2658,facundo-bosch,Facundo Bosch,Bayonne,BAY,FRONT_ROW,1ère ligne,Argentine,34.0,180.0,100.0,2025-2026,15,677.0,45.1,2,0,0,12.76,,,0.47,,,,0.0,0.95,,,0.59,0.12,,,,,lnr
lnr_2612,2612,sireli-maqala,Sireli Maqala,Bayonne,BAY,CENTRE,Centre,Fidji,26.0,172.0,88.0,2025-2026,14,893.0,63.8,2,0,0,5.38,,,0.36,,,,0.72,0.9,,,2.24,0.45,,,,,lnr
lnr_2349,2349,emerick-setiano,Emerick Setiano,Bayonne,BAY,FRONT_ROW,1ère ligne,France,29.0,183.0,115.0,2025-2026,14,616.0,44.0,2,0,0,6.75,,,0.0,,,,0.13,0.13,,,0.0,0.0,,,,,lnr
lnr_2565,2565,andy-bordelai,Andy Bordelai,Bayonne,BAY,FRONT_ROW,1ère ligne,France,25.0,186.0,115.0,2025-2026,13,711.0,54.7,2,0,0,9.68,,,0.0,,,,0.11,0.0,,,0.0,0.0,,,,,lnr
lnr_2645,2645,pascal-cotet,Pascal Cotet,Bayonne,BAY,FRONT_ROW,1ère ligne,France,32.0,184.0,123.0,2025-2026,13,429.0,33.0,2,0,0,8.21,,,0.0,,,,0.0,0.19,,,0.0,0.0,,,,,lnr
lnr_663,663,alexandre-fischer,A. Fischer,Bayonne,BAY,BACK_ROW,3ème ligne,France,28.0,188.0,107.0,2025-2026,13,721.0,55.5,0,0,0,9.65,,,0.33,,,,0.44,0.55,,,1.66,0.33,,,,,lnr
lnr_2633,2633,baptiste-heguy,B. Heguy,Bayonne,BAY,BACK_ROW,3ème ligne,France,27.0,196.0,104.0,2025-2026,13,656.0,50.5,0,0,0,10.12,,,0.12,,,,0.12,0.24,,,0.0,0.0,,,,,lnr
lnr_690,690,arthur-iturria,Arthur Iturria,Bayonne,BAY,LOCK,2ème ligne,France,31.0,198.0,112.0,2025-2026,13,763.0,58.7,0,0,0,9.65,,,0.21,,,,0.0,0.52,,,1.05,0.21,,,,,lnr
lnr_2628,2628,yohan-orabe,Yohan Orabe,Bayonne,BAY,FULLBACK,Arrière,France,23.0,182.0,83.0,2025-2026,13,695.0,53.5,0,0,0,5.06,,,0.0,,,,0.69,0.23,,,0.58,0.12,,,,,lnr
lnr_462,462,rodrigo-bruni,Rodrigo Bruni,Bayonne,BAY,BACK_ROW,3ème ligne,Argentine,32.0,187.0,109.0,2025-2026,12,790.0,65.8,1,0,0,9.92,,,0.41,,,,0.41,0.91,,,1.01,0.2,,,,,lnr
lnr_241,241,baptiste-germain,B. Germain,Bayonne,BAY,SCRUM_HALF,Demi de mêlée,France,25.0,174.0,82.0,2025-2026,12,641.0,53.4,0,0,0,6.61,,,0.12,,,,0.12,0.62,,,4.12,0.5,,,,,lnr
lnr_416,416,lucas-martin-paulos-adler,L. Paulos Adler,Bayonne,BAY,LOCK,2ème ligne,Espagne,28.0,199.0,123.0,2025-2026,12,682.0,56.8,0,0,0,8.68,,,0.23,,,,0.0,0.12,,,1.17,0.23,,,,,lnr
lnr_2607,2607,esteban-capilla,Esteban Capilla,Bayonne,BAY,BACK_ROW,3ème ligne,France,23.0,197.0,99.0,2025-2026,11,679.0,61.7,1,0,0,10.01,,,0.35,,,,0.82,0.59,,,4.12,0.82,,,,,lnr
lnr_2609,2609,arnaud-erbinartegaray,A. Erbinartegaray,Bayonne,BAY,FULLBACK,Arrière,France,25.0,185.0,88.0,2025-2026,11,846.0,76.9,1,0,0,4.63,,,0.0,,,,0.66,0.57,,,0.47,0.09,,,,,lnr
lnr_2657,2657,guillaume-martocq,G. Martocq,Bayonne,BAY,CENTRE,Centre,France,26.0,183.0,94.0,2025-2026,11,652.0,59.3,2,0,0,6.99,,,0.0,,,,0.0,0.12,,,0.0,0.0,,,,,lnr
lnr_13647,13647,robert-leota,Robert Leota,Bayonne,BAY,BACK_ROW,3ème ligne,Australie,29.0,190.0,110.0,2025-2026,10,676.0,67.6,0,0,0,9.94,,,0.12,,,,0.24,0.0,,,0.59,0.12,,,,,lnr
lnr_12628,12628,etuale-manusamoa-tuilagi,E. Tuilagi,Bayonne,BAY,CENTRE,Centre,Grande-Bretagne,34.0,185.0,108.0,2025-2026,10,676.0,67.6,1,0,0,5.44,,,0.12,,,,0.47,0.36,,,0.59,0.12,,,,,lnr
lnr_12629,12629,alexander-james-moon,A. Moon,Bayonne,BAY,LOCK,2ème ligne,Grande-Bretagne,29.0,,127.0,2025-2026,9,441.0,49.0,0,0,0,9.8,,,0.0,,,,0.0,0.18,,,0.0,0.0,,,,,lnr
lnr_11937,11937,baptiste-jules-tilloles,B. Tilloles,Bayonne,BAY,SCRUM_HALF,Demi de mêlée,France,19.0,178.0,81.0,2025-2026,8,216.0,27.0,0,0,0,2.22,,,0.0,,,,0.0,0.37,,,0.0,0.0,,,,,lnr
lnr_3252,3252,manex-ariceta-maestro,M. Ariceta Maestro,Bayonne,BAY,BACK_ROW,3ème ligne,Espagne,22.0,192.0,115.0,2025-2026,7,151.0,21.6,0,0,0,13.25,,,0.0,,,,1.06,0.0,,,0.0,0.0,,,,,lnr
lnr_1885,1885,ignacio-calles,Ignacio Calles,Bayonne,BAY,FRONT_ROW,1ère ligne,Argentine,30.0,187.0,116.0,2025-2026,7,324.0,46.3,0,0,0,7.9,,,0.49,,,,0.0,0.25,,,0.0,0.0,,,,,lnr
lnr_12404,12404,mateo-carreras-1,Mateo Carreras,Bayonne,BAY,WINGER,Ailier,Espagne,26.0,173.0,84.0,2025-2026,7,470.0,67.1,0,0,0,4.09,,,0.0,,,,1.36,0.68,,,3.4,0.68,,,,,lnr
lnr_2669,2669,swan-cormenier,Swan Cormenier,Bayonne,BAY,FRONT_ROW,1ère ligne,France,30.0,175.0,118.0,2025-2026,7,199.0,28.4,0,0,0,7.24,,,0.4,,,,0.0,0.0,,,0.0,0.0,,,,,lnr
lnr_1424,1424,vincent-giudicelli,V. Giudicelli,Bayonne,BAY,FRONT_ROW,1ère ligne,France,28.0,184.0,102.0,2025-2026,7,218.0,31.1,0,1,0,13.94,,,0.37,,,,0.37,0.0,,,1.83,0.37,,,,,lnr
lnr_1812,1812,giovanni-habel-kuffner,G. Habel Kuffner,Bayonne,BAY,BACK_ROW,3ème ligne,Allemagne,31.0,196.0,105.0,2025-2026,7,373.0,53.3,0,0,0,8.15,,,0.0,,,,0.21,0.43,,,0.0,0.0,,,,,lnr
lnr_280,280,federico-mori,F. Mori,Bayonne,BAY,CENTRE,Centre,Italie,25.0,188.0,108.0,2025-2026,7,391.0,55.9,0,0,0,3.89,,,0.0,,,,0.2,0.82,,,0.0,0.0,,,,,lnr
lnr_13654,13654,gareth-william-anscombe,G. Anscombe,Bayonne,BAY,FLY_HALF,Demi d'ouverture,Angleterre,34.0,183.0,96.0,2025-2026,6,164.0,27.3,0,0,0,7.8,,,0.0,,,,0.0,0.0,,,3.41,0.0,,,,,lnr
lnr_2171,2171,baptiste-chouzenoux,B. Chouzenoux,Bayonne,BAY,BACK_ROW,3ème ligne,France,32.0,,107.0,2025-2026,5,211.0,42.2,0,0,0,7.58,,,0.0,,,,0.0,0.76,,,0.0,0.0,,,,,lnr
lnr_2100,2100,luke-tagi,Luke Tagi,Bayonne,BAY,FRONT_ROW,1ère ligne,Fidji,28.0,187.0,130.0,2025-2026,5,200.0,40.0,0,0,0,8.0,,,0.0,,,,0.0,1.2,,,0.0,0.0,,,,,lnr
lnr_13711,13711,hugo-gonzalez-hernandez,H. González Hernández,Bayonne,BAY,FRONT_ROW,1ère ligne,Espagne,20.0,183.0,119.0,2025-2026,4,100.0,25.0,0,0,0,12.8,,,0.8,,,,0.0,0.0,,,0.0,0.0,,,,,lnr
lnr_2640,2640,maxime-machenaud,Maxime Machenaud,Bayonne,BAY,SCRUM_HALF,Demi de mêlée,France,37.0,174.0,87.0,2025-2026,4,143.0,35.8,0,0,0,6.15,,,0.0,,,,0.0,1.68,,,0.0,0.0,,,,,lnr
lnr_11813,11813,pierre-castillon,Pierre Castillon,Bayonne,BAY,FRONT_ROW,1ère ligne,France,22.0,185.0,104.0,2025-2026,3,83.0,27.7,0,0,0,14.46,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,,,lnr
lnr_724,724,marco-lorenzo-fepuleai,M. Fepulea'i,Bayonne,BAY,FRONT_ROW,1ère ligne,Nouvelle Zélande,30.0,183.0,128.0,2025-2026,3,110.0,36.7,0,0,0,5.82,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,,,lnr
lnr_3063,3063,victor-hannoun,Victor Hannoun,Bayonne,BAY,WINGER,Ailier,France,22.0,182.0,85.0,2025-2026,3,218.0,72.7,0,0,0,4.04,,,0.37,,,,0.0,0.0,,,0.0,0.0,,,,,lnr
lnr_2674,2674,tevita-tatafu,Tevita Tatafu,Bayonne,BAY,FRONT_ROW,1ère ligne,Tonga,23.0,183.0,133.0,2025-2026,3,100.0,33.3,0,0,0,8.0,,,0.0,,,,0.0,0.0,,,4.0,0.8,,,,,lnr
lnr_13648,13648,alvaro-garcia-iandolino,A. Garcia Iandolino,Bayonne,BAY,LOCK,2ème ligne,Italie,20.0,198.0,116.0,2025-2026,2,40.0,20.0,0,0,0,10.0,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,,,lnr
lnr_11728,11728,gabriel-lapegue-lafaye,G. Lapegue Lafaye,Bayonne,BAY,CENTRE,Centre,France,21.0,,,2025-2026,2,74.0,37.0,0,0,0,0.0,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,,,lnr
lnr_14057,14057,raphael-marchesin,Raphael Marchesin,Bayonne,BAY,BACK_ROW,3ème ligne,France,20.0,188.0,94.0,2025-2026,2,62.0,31.0,0,0,0,15.48,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,,,lnr
lnr_1805,1805,nadir-megdoud,Nadir Megdoud,Bayonne,BAY,WINGER,Ailier,France,29.0,181.0,96.0,2025-2026,1,80.0,80.0,0,0,0,6.0,,,0.0,,,,1.0,0.0,,,0.0,0.0,,,,,lnr
lnr_11435,11435,teddy-durand,Teddy Durand,Castres,CAS,FRONT_ROW,1ère ligne,France,26.0,180.0,102.0,2025-2026,17,914.0,53.8,1,0,0,11.47,,,0.09,,,,0.09,0.35,,,1.31,0.26,,,,,lnr
lnr_560,560,lois-guerois-galisson,L. Guerois Galisson,Castres,CAS,FRONT_ROW,1ère ligne,France,24.0,192.0,122.0,2025-2026,17,696.0,40.9,0,0,0,11.95,,,0.0,,,,0.0,0.0,,,0.57,0.11,,,,,lnr
lnr_624,624,florent-vanverberghe,F. Vanverberghe,Castres,CAS,LOCK,2ème ligne,France,25.0,198.0,120.0,2025-2026,15,908.0,60.5,0,0,0,13.66,,,0.0,,,,0.0,0.09,,,0.0,0.0,,,,,lnr
lnr_11820,11820,elias-jack-goodhue,E. Goodhue,Castres,CAS,CENTRE,Centre,Nouvelle Zélande,30.0,188.0,100.0,2025-2026,14,921.0,65.8,1,0,0,10.77,,,0.17,,,,0.35,0.78,,,1.3,0.26,,,,,lnr
lnr_640,640,thomas-staniforth,T. Staniforth,Castres,CAS,LOCK,2ème ligne,Australie,31.0,198.0,124.0,2025-2026,14,666.0,47.6,1,1,0,16.1,,,0.12,,,,0.0,0.12,,,0.0,0.0,,,,,lnr
lnr_549,549,vilimoni-botitu,V. Botitu,Castres,CAS,CENTRE,Centre,Fidji,27.0,183.0,98.0,2025-2026,13,829.0,63.8,0,0,0,7.04,,,0.0,,,,0.68,0.87,,,1.93,0.39,,,,,lnr
lnr_1892,1892,guillaume-ducat,G. Ducat,Castres,CAS,LOCK,2ème ligne,France,29.0,,115.0,2025-2026,13,846.0,65.1,1,0,0,7.47,,,0.0,,,,0.0,0.09,,,0.0,0.0,,,,,lnr
lnr_611,611,jeremy-fernandez,J. Fernandez,Castres,CAS,SCRUM_HALF,Demi de mêlée,France,28.0,176.0,90.0,2025-2026,13,536.0,41.2,0,0,0,5.97,,,0.45,,,,0.45,0.45,,,8.96,0.45,,,,,lnr
lnr_990,990,pierre-popelin,Pierre Popelin,Castres,CAS,FULLBACK,Arrière,France,30.0,181.0,87.0,2025-2026,13,691.0,53.2,2,0,0,3.01,,,0.0,,,,0.12,0.69,,,9.96,0.12,,,,,lnr
lnr_555,555,santiago-arata-perrone,S. Arata Perrone,Castres,CAS,SCRUM_HALF,Demi de mêlée,Italie,29.0,174.0,75.0,2025-2026,12,717.0,59.8,0,0,0,7.7,,,0.0,,,,0.45,1.34,,,1.12,0.22,,,,,lnr
lnr_550,550,tyler-ardron,Tyler Ardron,Castres,CAS,LOCK,2ème ligne,Canada,34.0,197.0,108.0,2025-2026,12,822.0,68.5,1,0,0,9.64,,,0.29,,,,0.19,0.68,,,0.97,0.19,,,,,lnr
lnr_599,599,mathieu-babillot,Mathieu Babillot,Castres,CAS,BACK_ROW,3ème ligne,France,32.0,190.0,110.0,2025-2026,12,735.0,61.2,0,0,0,10.56,,,0.33,,,,0.0,0.54,,,0.0,0.0,,,,,lnr
lnr_1888,1888,nicolas-corato,Nicolas Corato,Castres,CAS,FRONT_ROW,1ère ligne,France,28.0,184.0,123.0,2025-2026,12,419.0,34.9,0,0,0,9.16,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,,,lnr
lnr_580,580,gauthier-maravat,G. Maravat,Castres,CAS,BACK_ROW,3ème ligne,France,25.0,198.0,112.0,2025-2026,12,451.0,37.6,0,0,0,9.93,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,,,lnr
lnr_633,633,baptiste-cope,B. Cope,Castres,CAS,BACK_ROW,3ème ligne,France,24.0,186.0,102.0,2025-2026,11,378.0,34.4,0,0,0,18.2,,,0.42,,,,0.21,0.21,,,0.0,0.0,,,,,lnr
lnr_606,606,baptiste-delaporte,B. Delaporte,Castres,CAS,BACK_ROW,3ème ligne,France,29.0,190.0,110.0,2025-2026,11,776.0,70.5,1,0,0,12.99,,,0.31,,,,0.0,0.21,,,0.0,0.0,,,,,lnr
lnr_596,596,adrien-seguret,Adrien Seguret,Castres,CAS,CENTRE,Centre,France,27.0,182.0,95.0,2025-2026,11,269.0,24.5,0,0,0,5.65,,,0.0,,,,0.0,0.3,,,0.0,0.0,,,,,lnr
lnr_612,612,gauthier-doubrere,G. Doubrere,Castres,CAS,SCRUM_HALF,Demi de mêlée,France,30.0,176.0,82.0,2025-2026,10,182.0,18.2,0,0,0,7.91,,,0.44,,,,0.0,0.44,,,0.0,0.0,,,,,lnr
lnr_1562,1562,christian-guetang-ambadiang,C. Guetang Ambadiang,Castres,CAS,WINGER,Ailier,Cameroun,27.0,189.0,107.0,2025-2026,10,778.0,77.8,1,0,0,5.45,,,0.31,,,,0.82,1.03,,,2.57,0.51,,,,,lnr
lnr_13511,13511,vuate-karawalevu,V. Karawalevu,Castres,CAS,WINGER,Ailier,Fidji,25.0,193.0,104.0,2025-2026,10,619.0,61.9,0,0,0,3.36,,,0.0,,,,1.29,0.9,,,0.65,0.13,,,,,lnr
lnr_384,384,abraham-papalii,Abraham Papalii,Castres,CAS,LOCK,2ème ligne,Nouvelle Zélande,32.0,194.0,126.0,2025-2026,10,487.0,48.7,1,0,0,8.21,,,0.0,,,,0.16,1.15,,,1.64,0.33,,,,,lnr
lnr_593,593,antoine-tichit,Antoine Tichit,Castres,CAS,FRONT_ROW,1ère ligne,France,36.0,187.0,115.0,2025-2026,10,303.0,30.3,0,0,0,8.18,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,,,lnr
lnr_68,68,loris-zarantonello,L. Zarantonello,Castres,CAS,FRONT_ROW,1ère ligne,France,25.0,183.0,102.0,2025-2026,10,303.0,30.3,0,0,0,15.31,,,0.0,,,,0.0,0.0,,,2.64,0.53,,,,,lnr
